sentence_id,df_index,sari,bertscore_precision,bertscore_recall,bertscore_f1,fre,lix,compression_ratio,novelty,dis_ori_pred,dis_ori_ref,dis_pred_ref,score_dpo
323,2887,35.521505,69.191259,70.937908,70.053697,81.480429,27.447619,46.153846,54.545455,0.961189,0.249855,0.498581,65.335323
324,2888,41.425772,73.115849,74.929774,74.011695,90.180769,27.595522,28.723404,67.741935,0.987923,0.991849,0.987668,69.030297
324,2889,44.410008,69.974405,73.588175,71.735805,85.77,30.949875,39.361702,72.0,0.706498,0.991849,0.67618,62.219381
324,2890,48.853561,67.649049,70.872116,69.223082,82.734444,28.626478,50.0,66.666667,0.979127,0.991849,0.960142,69.130091
324,2891,38.527871,71.210694,72.779846,71.986717,77.776103,34.318627,45.744681,62.5,0.784302,0.991849,0.765781,62.100683
325,2892,46.061028,74.42506,77.057952,75.718623,78.717869,31.665105,45.045045,28.125,0.266181,0.769102,0.760525,50.117174
325,2893,47.793986,76.5944,78.899658,77.72994,75.662838,27.297131,45.045045,33.333333,0.925945,0.769102,0.817484,67.51503
325,2894,37.422756,72.479188,70.87909,71.67021,82.475,25.0,63.963964,35.0,0.380583,0.769102,0.842688,51.697668
325,2895,52.011944,79.068995,79.036343,79.052663,80.306364,29.181818,50.45045,25.925926,0.524384,0.769102,0.923527,59.077234
326,2896,41.003792,76.638305,75.233507,75.929409,85.012667,30.333333,35.897436,30.434783,0.997036,0.999992,0.997315,67.724652
326,2897,39.892674,77.35728,77.82135,77.588624,81.215,30.222222,7.692308,43.333333,0.999141,0.999992,0.999294,66.906575
326,2898,53.833597,80.088878,74.09094,76.973242,89.151024,25.273171,47.435897,44.444444,0.998352,0.999992,0.998569,72.349935
326,2899,55.703509,82.971787,77.783674,80.294007,74.894,32.804255,39.74359,47.826087,0.966569,0.999992,0.967585,71.277745
327,2900,44.288963,76.902556,76.558173,76.729977,87.25,28.444444,61.290323,21.428571,0.894939,0.88995,0.99988,67.111283
327,2901,48.384419,76.842785,77.087259,76.964825,73.306071,36.690476,54.83871,50.0,0.898517,0.88995,0.999804,67.801844
327,2902,46.909319,78.649902,78.795266,78.722513,79.84468,36.331395,53.763441,40.0,0.924125,0.88995,0.996673,68.774392
327,2903,42.199008,74.164975,76.851279,75.484234,93.755,33.333333,35.483871,37.037037,0.999213,0.88995,0.907304,69.071726
328,2904,38.16594,70.490897,72.708833,71.582693,85.647102,24.599502,27.956989,50.0,0.999583,0.999767,0.999607,66.563558
328,2905,44.170185,70.764363,71.850181,71.303141,86.133318,22.040881,43.010753,50.0,0.364241,0.999767,0.352894,52.595694
328,2906,40.096968,69.720674,72.161198,70.919949,83.832094,21.162393,44.086022,55.555556,0.781303,0.999767,0.779918,62.197451
328,2907,36.061876,68.970704,67.926919,68.44483,96.940909,19.865801,64.516129,62.5,0.701774,0.999767,0.697537,61.335876
329,2908,44.907887,74.829543,76.97593,75.887561,90.982143,21.857143,40.425532,69.230769,0.984932,0.112122,0.108599,70.955215
329,2909,47.937517,77.020919,80.909085,78.917134,91.205804,21.517857,25.531915,72.222222,0.967142,0.112122,0.140748,71.459053
329,2910,41.83593,78.810418,79.449499,79.128671,76.934167,30.425926,42.553191,46.153846,0.992851,0.112122,0.1055,69.056082
329,2911,34.883581,70.221424,69.508421,69.863105,96.114842,24.852632,59.574468,66.666667,0.927212,0.112122,0.135574,67.039864
330,2912,40.493883,74.934667,78.713393,76.77756,96.035859,24.292929,22.535211,47.826087,0.999688,0.999978,0.99955,69.255187
330,2913,40.47953,74.722755,78.388935,76.511949,94.497677,24.292929,22.535211,50.0,0.999922,0.999978,0.999848,69.132848
330,2914,40.529166,75.321007,75.323838,75.322419,96.292111,21.555556,29.577465,61.904762,0.999997,0.999978,0.999968,69.905816
330,2915,38.040922,72.543585,74.477345,73.497742,94.600111,19.555556,29.577465,47.826087,0.999992,0.999978,0.999972,67.990051
331,2916,43.556824,76.356393,79.839343,78.059036,79.869353,27.939655,50.0,46.153846,0.999989,0.99998,0.999998,69.931194
331,2917,51.480336,75.380599,76.985437,76.174563,92.379571,23.457143,51.724138,80.0,0.994753,0.99998,0.99453,73.843123
331,2918,48.638328,72.596812,73.585212,73.087674,90.219301,19.772059,70.689655,33.333333,0.999729,0.99998,0.999725,70.870952
331,2919,41.874158,74.112964,79.092693,76.521897,92.645,22.666667,37.931034,62.5,0.999748,0.99998,0.999766,70.627338
332,2920,35.282109,73.148555,76.330894,74.705845,72.105,35.492063,27.027027,48.148148,0.994738,0.998886,0.990428,65.312668
332,2921,44.19465,73.939973,80.652803,77.150643,69.550395,39.324561,22.972973,31.034483,0.979265,0.998886,0.972495,66.150305
332,2922,33.419129,72.386581,75.979817,74.139684,81.23,31.017857,13.513514,53.333333,0.999847,0.998886,0.998965,65.39594
332,2923,44.261234,73.722726,80.01461,76.739919,78.055909,35.186147,10.810811,40.740741,0.999735,0.998886,0.999242,67.276526
333,2924,37.805924,75.546622,74.905312,75.224602,94.66502,21.46748,30.508475,43.75,0.967349,0.171947,0.381694,67.491991
333,2925,35.284793,73.768163,70.93181,72.322184,92.42,20.111111,23.728814,41.176471,0.97791,0.171947,0.308561,65.69418
333,2926,37.922715,75.427347,73.610783,74.507999,99.515,18.214286,32.20339,53.333333,0.997898,0.171947,0.229814,69.114948
333,2927,39.24641,76.722771,73.852676,75.260371,98.31359,19.717949,55.932203,50.0,0.298781,0.171947,0.957874,53.030356
334,2928,49.066178,72.769189,73.417258,73.091787,96.445,17.071429,31.914894,57.142857,0.999642,0.999996,0.999684,70.829508
334,2929,53.971345,76.032156,76.538873,76.284671,96.348333,18.952381,40.425532,69.230769,0.999839,0.999996,0.999869,73.793459
334,2930,47.672941,73.445338,76.422977,74.904579,85.858333,24.166667,14.893617,60.0,0.999999,0.999996,0.999998,69.342358
334,2931,42.615125,75.212193,75.848287,75.528896,90.305476,18.952381,40.425532,46.153846,0.99974,0.999996,0.99978,69.534969
335,2932,39.676337,78.227055,76.967621,77.592224,88.492935,20.195652,14.814815,50.0,0.999994,0.999784,0.999713,68.303838
335,2933,52.388944,80.572814,76.93994,78.714478,98.678088,14.382353,37.037037,62.5,0.999959,0.999784,0.999562,73.944158
335,2934,40.196555,77.924836,76.759273,77.337658,88.905,12.0,11.111111,60.0,0.999757,0.999784,0.999997,68.681466
335,2935,43.40737,72.220951,75.256127,73.707306,94.995,14.333333,11.111111,50.0,0.999974,0.999784,0.99961,68.354311
336,2936,59.144066,74.757588,72.496438,73.609656,92.536492,23.879032,24.390244,80.0,0.706817,0.111298,0.048457,66.058772
336,2937,57.538683,70.972502,69.3497,70.151716,68.156544,33.661765,58.536585,50.0,0.993424,0.111298,0.057578,69.633217
336,2938,58.570059,74.222827,71.520913,72.846824,65.9675,32.277778,56.097561,60.0,0.99864,0.111298,0.0595,70.940695
336,2939,48.878089,74.771649,74.258077,74.513972,84.970833,29.416667,21.95122,50.0,0.999703,0.111298,0.130803,69.217203
337,2940,53.966229,80.130154,85.205448,82.5899,86.390041,24.085714,39.506173,31.578947,0.999819,0.999991,0.999767,72.774523
337,2941,51.177828,79.173684,84.106362,81.565517,90.383971,20.264706,37.037037,40.909091,0.999812,0.999991,0.999758,72.651117
337,2942,40.825059,79.124844,80.866683,79.98628,90.85,20.5,50.617284,28.571429,0.999744,0.999991,0.999681,70.200818
337,2943,55.223527,78.955686,84.994769,81.863999,81.382308,28.384615,35.802469,35.294118,0.999867,0.999991,0.99982,72.315894
338,2944,39.071152,83.46982,79.096442,81.224304,85.876711,25.289474,20.833333,54.545455,0.999994,0.999983,0.999973,69.549752
338,2945,38.15792,80.831003,77.922469,79.350096,84.151818,29.181818,8.333333,45.454545,0.999997,0.999983,0.999967,67.546447
338,2946,37.611016,78.10418,79.264963,78.680289,75.34,37.166667,0.0,64.285714,0.999963,0.999983,0.999941,66.874503
338,2947,35.275933,74.309188,74.29446,74.301821,92.865833,24.611111,-12.5,45.454545,1.0,0.999983,0.999981,65.280036
339,2948,46.781043,77.798188,75.812948,76.792735,88.81925,34.25,48.979592,46.153846,0.805375,0.635935,0.442436,66.169557
339,2949,39.999805,77.552205,78.151953,77.850926,80.7825,37.5,38.77551,43.75,0.978316,0.635935,0.768978,68.017893
339,2950,47.598564,79.255176,80.434197,79.840332,76.162298,33.556452,36.734694,57.894737,0.165145,0.635935,0.865532,49.949018
339,2951,46.547414,75.239503,72.961849,74.083179,92.20325,22.25,48.979592,50.0,0.989365,0.635935,0.530758,70.441375
340,2952,51.100427,68.748713,67.944539,68.344259,83.32,38.333333,16.666667,57.142857,0.751368,0.999975,0.750288,61.530523
340,2953,52.513228,65.686464,66.299272,65.991443,62.79,53.0,66.666667,66.666667,0.998652,0.999975,0.998459,68.212318
340,2954,49.280627,62.785113,63.949597,63.362008,75.732982,43.175439,-5.555556,71.428571,0.994395,0.999975,0.994054,64.592625
340,2955,52.853535,70.05735,68.865663,69.456398,63.486154,66.846154,27.777778,50.0,0.999997,0.999975,0.999961,66.646089
341,2956,47.271509,70.726383,77.011478,73.735243,94.853333,15.166667,48.93617,61.538462,0.323586,0.368986,0.115852,54.700321
341,2957,36.94203,72.955275,79.514742,76.093906,85.876711,20.026316,19.148936,35.294118,0.743454,0.368986,0.237448,60.140974
341,2958,34.23083,66.024226,72.486866,69.104779,93.518203,21.424837,27.659574,42.857143,0.237455,0.368986,0.094282,46.421776
341,2959,34.734056,70.638973,74.206114,72.378618,85.239511,15.178161,38.297872,50.0,0.388626,0.368986,0.267392,51.323672
342,2960,52.906187,72.548246,77.235627,74.818593,82.39,20.5,29.411765,50.0,0.999999,0.999999,1.0,70.25105
342,2961,53.073237,74.263465,80.366266,77.194434,85.03375,20.5,5.882353,73.333333,0.999999,0.999999,1.0,71.261196
342,2962,41.173003,73.758203,78.649712,76.125467,86.14,25.0,11.764706,69.230769,0.999999,0.999999,1.0,68.751693
342,2963,60.965875,78.848386,82.269478,80.522615,96.114842,24.852632,44.117647,72.727273,0.999988,0.999999,0.999992,76.810659
343,2964,37.500528,70.507079,73.388398,71.918887,83.099038,18.038462,60.606061,54.545455,0.842945,0.993502,0.779081,64.222638
343,2965,36.235495,67.519003,69.773006,68.627506,87.945,18.5,63.636364,50.0,0.997768,0.993502,0.985799,67.259562
343,2966,36.251098,68.625176,73.148966,70.814902,81.766667,23.814815,59.090909,46.153846,0.993975,0.993502,0.985463,66.797407
343,2967,36.390919,67.320782,73.510814,70.279765,88.033333,23.814815,59.090909,68.421053,0.996564,0.993502,0.992431,68.482362
344,2968,39.400669,70.002639,74.534845,72.197682,75.5,31.222222,36.842105,53.333333,0.998922,0.184107,0.189861,66.585479
344,2969,38.999951,68.728054,74.604154,71.545655,80.36,32.5,29.824561,50.0,0.99977,0.184107,0.187328,66.309259
344,2970,36.906331,68.417346,72.769439,70.526314,94.145622,29.021622,35.087719,66.666667,0.999937,0.184107,0.194022,68.053289
344,2971,37.053257,69.236165,74.540472,71.790475,79.610308,36.005128,31.578947,47.058824,0.999935,0.184107,0.185629,65.858653
345,2972,46.421592,74.082983,78.647536,76.297051,87.27,35.0,34.782609,31.25,0.994911,0.96686,0.936252,69.088475
345,2973,47.346592,74.654961,80.935299,77.668381,90.1325,31.625,30.434783,35.294118,0.993712,0.96686,0.932232,69.937674
345,2974,47.154203,75.82981,79.302275,77.527177,86.599167,28.314815,41.304348,28.571429,0.99445,0.96686,0.934669,69.711716
345,2975,45.697587,76.569891,80.488753,78.480428,86.599167,32.018519,41.304348,21.428571,0.994082,0.96686,0.93344,69.342029
346,2976,45.994925,67.274344,73.761469,70.368713,91.775962,34.705128,13.333333,58.823529,0.265526,0.16147,0.993835,49.763027
346,2977,44.131164,67.052281,74.064696,70.384258,89.2425,24.166667,33.333333,38.461538,0.990997,0.16147,0.027921,67.265267
346,2978,51.261897,67.729539,77.124691,72.122431,90.827435,26.591304,-2.222222,50.0,0.991953,0.16147,0.035243,68.220502
346,2979,38.51372,71.656919,79.847735,75.53091,91.197104,32.20122,8.888889,36.842105,0.879876,0.16147,0.609307,63.809467
347,2980,38.130157,73.437876,74.486792,73.958617,82.452917,24.083333,63.218391,35.714286,0.99256,0.991655,0.999974,67.82028
347,2981,35.950793,73.410285,71.986794,72.691572,57.922456,37.912281,78.16092,20.0,0.61642,0.991655,0.616239,55.109807
347,2982,46.814397,76.246369,75.587189,75.915349,63.170254,38.615942,73.563218,25.0,0.991011,0.991655,0.997876,68.158242
347,2983,46.948948,73.233932,73.979443,73.604798,67.868253,34.198925,64.367816,53.333333,0.888709,0.991655,0.893569,66.361224
348,2984,67.155584,87.254661,87.261343,87.257999,78.872857,35.571429,33.333333,46.153846,1.0,0.999973,0.999969,76.470151
348,2985,65.01149,88.571203,88.376004,88.473487,75.1425,40.833333,28.571429,50.0,0.999999,0.999973,0.999981,75.987168
348,2986,53.922419,86.471272,86.342001,86.406589,86.765179,34.464286,16.666667,66.666667,0.999977,0.999973,1.0,74.549067
348,2987,66.681328,82.26614,86.389434,84.277385,74.447316,41.810526,9.52381,58.823529,0.095347,0.999973,0.102573,51.875337
349,2988,47.090757,73.465955,80.626261,76.879752,82.837,27.142857,0.0,38.095238,0.999576,0.999994,0.999485,67.693198
349,2989,56.106059,68.988526,78.603053,73.482633,73.21625,42.361111,10.0,65.0,0.911084,0.999994,0.90977,67.177353
349,2990,52.602305,77.262688,82.374358,79.73668,80.533977,20.371212,34.0,23.076923,0.999258,0.999994,0.999161,70.346526
349,2991,48.897391,74.045831,75.817704,74.921298,83.121926,28.168919,26.0,73.333333,0.696827,0.999994,0.695176,62.957508
350,2992,39.949538,70.629847,76.939988,73.650008,67.6225,34.166667,53.125,54.545455,0.915506,0.923162,0.999485,65.145311
350,2993,50.746855,71.732301,79.432452,75.386262,80.059488,31.855814,55.208333,36.842105,0.58774,0.923162,0.615132,60.106454
350,2994,40.440947,73.645949,77.89551,75.711149,82.105303,25.515152,54.166667,41.176471,0.942753,0.923162,0.997029,67.359964
350,2995,49.633902,72.329909,78.757203,75.406843,72.491667,36.878788,54.166667,40.0,0.46285,0.923162,0.486191,56.104914
351,2996,54.719168,70.656621,74.478447,72.517216,97.433923,12.892308,63.888889,77.777778,0.839814,0.939003,0.692281,70.531134
351,2997,48.29466,70.365477,75.872302,73.015201,90.933833,20.166667,65.277778,70.0,0.950974,0.939003,0.997765,71.215852
351,2998,44.221963,70.823598,76.430786,73.520434,98.283654,24.448718,45.833333,58.823529,0.899644,0.939003,0.981802,68.474185
351,2999,49.726679,71.818149,76.194823,73.941779,84.7675,32.277778,75.0,44.444444,0.426064,0.939003,0.181416,57.24138
352,3000,38.190424,78.713173,77.019775,77.857268,89.896429,39.0,45.098039,53.333333,0.999915,0.999934,0.999972,69.906189
352,3001,42.220269,78.421557,78.150368,78.28573,94.984904,27.698718,23.529412,50.0,0.999999,0.999934,0.999938,70.104767
352,3002,38.380581,76.399308,74.399924,75.386363,99.0,28.444444,29.411765,43.75,0.9999,0.999934,0.999989,68.850271
352,3003,63.115223,79.219502,79.267591,79.243535,89.133689,32.20122,19.607843,38.095238,0.547884,0.999934,0.541453,61.891721
353,3004,36.181109,74.502504,72.430789,73.452038,90.317083,14.157407,27.027027,50.0,0.962094,0.324041,0.557819,66.210174
353,3005,38.103116,75.915897,72.062546,73.939043,82.39,28.833333,35.135135,25.0,0.99975,0.324041,0.343957,66.051876
353,3006,37.389333,78.095543,72.258174,75.063539,83.32,35.0,45.945946,27.272727,0.996642,0.324041,0.397402,66.928571
353,3007,32.918086,69.213831,67.12805,68.154985,66.848514,25.572464,37.837838,33.333333,0.776508,0.324041,0.818112,56.689417
354,3008,41.321936,71.991265,72.81518,72.40088,87.03,24.261905,45.454545,76.923077,0.813218,0.07986,0.630329,65.137446
354,3009,54.287355,74.56184,76.605839,75.570023,85.926538,30.637363,40.909091,56.25,0.22915,0.07986,0.151893,52.710593
354,3010,34.365184,67.588675,65.921807,66.744834,90.697961,25.802632,56.818182,58.333333,0.079028,0.07986,0.080564,43.701645
354,3011,34.786515,69.637603,74.056685,71.779191,91.38071,25.554839,29.545455,82.352941,0.391126,0.07986,0.357653,53.015793
355,3012,41.585078,72.351199,68.803477,70.532757,78.865,24.666667,35.135135,50.0,0.798692,0.302522,0.813598,61.596307
355,3013,61.97869,78.283298,73.623204,75.881767,92.795,29.0,45.945946,66.666667,0.392397,0.302522,0.994981,59.89463
355,3014,49.469075,69.800001,66.664112,68.196023,66.661591,32.772727,40.540541,70.0,0.993456,0.302522,0.20814,67.389414
355,3015,55.904699,78.793013,73.203063,75.895244,90.22875,17.083333,59.459459,50.0,0.344938,0.302522,0.996803,57.089365
356,3016,35.748675,78.059626,71.778846,74.787599,94.511071,17.785714,74.074074,83.333333,0.798668,0.968568,0.749674,66.900517
356,3017,46.885448,76.571721,74.715114,75.632024,96.940909,22.896104,38.888889,83.333333,0.974275,0.968568,0.930737,72.231064
356,3018,37.021109,72.668481,74.662578,73.652029,69.808571,35.571429,48.148148,50.0,0.98507,0.968568,0.993886,66.017534
356,3019,33.75739,70.048463,69.593471,69.820231,69.748609,35.034783,57.407407,80.0,0.156135,0.968568,0.372687,45.446299
357,3020,51.154559,70.134228,77.141261,73.471051,94.995,26.833333,56.363636,38.461538,0.123483,0.460524,0.890897,49.63339
357,3021,47.974158,67.892528,77.153343,72.227293,84.045,34.285714,45.454545,47.058824,0.13932,0.460524,0.437732,47.835319
357,3022,44.723872,70.228302,79.675686,74.654293,93.945192,29.576923,29.090909,33.333333,0.529687,0.460524,0.968522,57.158509
357,3023,41.962087,71.501547,77.553093,74.404472,104.465286,19.885714,49.090909,27.272727,0.099115,0.460524,0.927559,47.48092
358,3024,42.498699,77.522469,76.771247,77.145028,80.7825,27.5,55.882353,31.25,0.999618,0.99908,0.999791,69.06894
358,3025,43.914636,77.747595,76.794529,77.268124,73.433266,36.782258,54.411765,41.176471,0.999741,0.99908,0.997853,69.080212
358,3026,40.983807,76.99126,77.20226,77.096611,88.224886,26.431818,51.470588,47.058824,0.999824,0.99908,0.998101,70.070328
358,3027,39.062144,76.331526,75.039113,75.679803,86.555,25.888889,47.058824,61.111111,0.999743,0.99908,0.99786,69.575055
359,3028,63.214627,73.731244,80.372566,76.908803,82.925,37.333333,55.555556,66.666667,0.067729,0.998339,0.012514,51.841013
359,3029,63.205128,72.570145,79.019487,75.657624,76.89,36.333333,55.555556,85.714286,0.074006,0.998339,0.018384,51.968392
359,3030,62.295509,70.025414,80.114925,74.731165,57.916477,48.204545,59.259259,71.428571,0.065291,0.998339,0.010094,48.904578
359,3031,67.299535,75.979137,79.445857,77.673835,81.648039,40.960784,37.037037,85.714286,0.070709,0.998339,0.015522,52.839873
360,3032,34.183791,75.108218,76.298869,75.698858,77.705856,42.063063,48.611111,66.666667,0.976605,0.574076,0.652076,67.49695
360,3033,31.766152,74.707395,73.513365,74.105579,77.416437,40.701149,59.722222,69.230769,0.909043,0.574076,0.808735,65.501223
360,3034,38.501768,78.722066,77.837229,78.277147,83.885,40.0,58.333333,71.428571,0.989174,0.574076,0.574884,70.789954
360,3035,33.192392,73.625058,74.007446,73.815757,69.993846,43.769231,63.888889,57.142857,0.896118,0.574076,0.801954,64.23722
361,3036,40.675534,76.604247,78.191948,77.389956,81.894286,28.428571,33.333333,50.0,0.969034,0.81867,0.811889,67.935678
361,3037,42.56261,74.175119,77.071357,75.595504,82.208727,24.781818,21.428571,60.0,0.999964,0.81867,0.821896,68.488126
361,3038,42.22272,73.639959,76.652622,75.116092,78.545,25.444444,14.285714,47.058824,0.582719,0.81867,0.514493,56.475118
361,3039,43.442474,76.102328,78.509903,77.28737,76.934167,23.018519,35.714286,30.769231,0.998936,0.81867,0.82846,67.869452
362,3040,34.74358,64.097488,68.690556,66.31459,103.834318,20.651515,57.692308,50.0,0.996918,0.988341,0.997238,67.549982
362,3041,37.317448,74.905914,80.474293,77.590334,82.475,25.0,48.717949,52.941176,0.989786,0.988341,0.999952,68.835638
362,3042,35.670914,73.339796,77.813977,75.510663,89.5785,20.016667,38.461538,57.894737,0.987052,0.988341,0.999966,68.252581
